Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
0.9958780514318116,-1.43538479309801,1.29831652591237,-0.496313656713426,-1.00827311425661,0.281347121427604,-0.692684299420804,0.372356412735625,0.709825598805466,-0.624705936349,-0.671690881483433,0.0617520143308727,1.18034442055316,0.520696461082686,0.779539862957273,-1.39097836217677,0.542007746866852,-0.656257672440363,-0.095307060437555,0.112127561059851,-0.298717805294245,-0.101343759182121,-0.455688383207589,0.110689651145791,-0.482956147995846,-0.521428638882116,0.0584391359667615,-0.110488069754681,-0.0093923560963058,-0.2685301070782923,0
-0.3021802551906291,0.331669447030921,-2.31195725008166,-0.284209410779063,-0.32293783163176,-1.40389737689915,-0.237703789880316,0.145783142347376,-0.273758326907748,-0.788773873886333,0.372747134662212,-1.13007112224816,-0.163880519819555,0.97141840881012,0.0034395846540811,1.19169087969966,-0.701465537940727,-0.445960618756834,1.18007850820349,-0.623587497265314,0.743989832315745,-0.312989722990238,-1.74062579434678,-0.35237034474231,-0.424142085621892,-0.198697477060071,0.735209958371769,-0.148870772747749,0.110502310105519,7.733555833680989,0
-0.5133250874775613,-14.9814924057676,-15.7321363042206,-0.218518864645964,3.24511939259537,4.85806373433372,-2.11247882631909,0.751714019717275,-2.11837464301214,3.62579774238693,2.50053950510636,2.45188254146346,0.574877803291633,0.396911125079291,-2.78856954867586,0.9660088674084,0.867014271410018,-1.10949671545503,-1.63127299217579,1.21406850550673,-9.01950493766359,-3.72615095794561,0.983686865887832,4.69243711147812,0.0336945757679364,2.08820639260995,1.08112800735355,-2.61536523667248,7.51225030804483,2.0079265748852726,0
-0.7822535865065678,-1.19771181062482,-1.07760865570232,2.16380387856565,-2.15306925205018,0.438751175701216,0.0231236620479554,-0.255595560345267,0.158479511380779,2.55437658276586,-1.96714494929208,2.6450346549333,-0.920161452593104,2.03674764708117,1.00175586942755,-0.301060451527988,-0.716874103022495,0.534699026485127,0.0785547083479028,-0.696019131776385,0.320405405226092,0.212689660295182,0.847355923098707,0.103805780553353,-0.288989840637452,0.13420586261664,-0.0739115192630191,-0.187902890974012,-0.208474603445423,1.1052704769851205,0
-0.6387874478880522,0.756171348876834,-0.660487226166387,0.420782565224852,1.22189647948162,-0.730386269024038,-0.197979951254911,-0.0010206196647202,-0.0793617506932059,0.411575141200745,-0.144777182550878,-0.940526887006552,0.0169261281364327,0.252008199210413,0.0918834076513301,1.31597337646573,0.612015980741482,-0.788484637000698,0.508813684540161,-0.479656801302762,0.39997622693797,0.28872196852274,0.337925851778906,-0.385369624430301,-0.118325901488891,0.516484965734452,-0.253682830592822,0.0014227835124743,0.0705577949677897,3.242108190794047,0
0.7787280424710538,2.22679487415542,-0.486550346024057,-2.05571041959882,-0.901276939876616,-0.0086370304232096,-1.6211487459541,0.279749641986591,-0.590428643046994,-1.06182107855477,0.90853185595473,-0.223835109439381,-0.402823170085577,0.304566280161704,0.325058175032126,-0.0885151527386653,0.338373614456767,0.449405868079966,-1.82930259691048,0.519942721721244,0.0165658828992175,0.379528788322213,1.04812072708994,-0.0059669948518554,1.2195223457658,0.423852578070977,0.0181155871768444,-0.0846190949195262,-0.0666010214903206,0.1112501738283966,0
0.7057962881897213,2.37479169075485,-0.895085806448569,-2.38710784331864,-1.51896364546612,-0.276515514843561,-1.8420687673697,0.189542855269926,-0.800797647164224,-2.2628756439242,1.71243593452253,-0.820178303769817,-0.438834881586291,1.23202113961216,0.0815853249405186,-0.802224701025194,-1.47837821403268,0.731005841091997,-0.527473088813159,-0.0025316155012203,-0.373188446428985,0.135645050974639,0.96349881744912,-0.18453020208512,0.0655871326213714,0.690430594341796,0.297948038481781,-0.0664118575220319,-0.0831421362367151,0.1390627172854957,0
0.5932844262030185,1.9420676624857,-1.25849393353449,-1.42492515453479,-1.06501782356799,0.0209432934714538,0.938215599378335,-0.788444326114015,0.243429009247978,-0.126513370420728,0.607754117729742,-0.548431595370474,-0.614327358994201,-0.260777945883327,-0.0881737190150312,0.818555987658733,0.162800317797364,0.966617149030863,-2.6228399943015,-0.313916943476442,0.0430020201669357,0.288383003371566,0.759105707271147,0.156985614420804,-0.544106584539413,-0.248407061330027,-0.0911261478564191,0.0094218840406697,-0.0503437014474078,1.0144625225976915,0
0.6051655096027005,1.95950797388847,0.776830163657447,-1.10997848592143,3.82395640852691,0.7707381360224,-0.555780825862823,0.690898863776625,-0.393644869436385,-1.36310994006273,1.47610747987648,-1.06185032289032,0.423953739981284,1.24301146508371,0.143461060827839,-1.28746777589589,0.306342199441626,-0.673120324331847,-0.628149090795027,-1.51002868491701,-0.219819152855487,0.281978004030408,0.994294513022667,-0.0878623616167776,0.106815779084281,0.473141112265659,0.286067935347993,-0.0538671069187547,-0.0606398943047545,-0.194687804199694,0
-0.9842907633684224,0.912120324093531,-0.548948009589786,0.343671568835733,0.522707917208512,-0.732583292600534,-0.422368469434555,0.0334228256698816,-0.0291443022349132,0.326674453760777,-0.1766470918236,1.03135471552287,1.04692762283674,-0.35759508873378,0.202442347551991,-0.803533773289733,-0.0810149138487086,-0.153247957603079,-0.205336432386587,0.594759792219025,0.19562983186979,-0.100750355455304,-0.496645069167255,-0.121345537335368,0.376959859500945,0.31208302396476,0.469908532438265,-0.0739126588249607,0.0243979594978346,1.891252955082742,0
0.7848389854659447,2.06509759600773,0.0216242895696936,-1.906365638499,0.197679649209743,0.620083748634772,-0.302617559262444,0.0046210343183567,-0.0015954470360007,0.419092592998179,-0.179300067063742,0.52651369129045,0.142871872820657,-0.936494009279666,-0.477621272528414,-0.34992628594397,0.701212174201779,0.103701568601469,0.468724651418173,0.531816952386935,-0.192863670145795,-0.356176590021151,-1.00357323599675,0.279257312275199,-0.0307804361989823,-0.257470219899062,0.187588942657504,-0.0737361145030409,-0.0476583033224918,-0.2784035600055624,0
-0.4798794263939854,-3.31283471352437,2.18191462437573,-0.762963115703603,0.311522371381543,2.21539311285581,4.91332520719747,-1.9319668437998,-3.41249627516964,-0.214841593285829,0.663289609794527,-1.2184060930559,0.222701786250041,-0.419888720358665,0.116200630966447,-1.50971894037518,0.757775978138817,-0.445158595853953,0.076837065599804,-0.992308032803082,-1.42257585533965,4.61678121442013,-1.75298560174586,0.312909697483834,0.929583818486947,0.322801740875455,-0.137468873765092,-0.532371001001445,0.269681223617171,-0.2537894590460297,0
-0.4770119839117674,1.19551273527653,-0.834803696582337,0.123166405354808,0.0871400231365763,-0.287121854746782,1.38940871360265,-0.907383539676245,0.379137612326381,-0.49492100880659,0.810880217879995,-0.665214103652028,-0.130661225216924,-0.179463755169801,0.0054624040390684,0.0703615839665154,-1.00195406975603,-0.623112614798523,2.12743621325919,-0.549453078148751,-0.407840202704273,-0.242305027218131,-0.238818776110458,-0.302513292575357,-1.73321086144269,0.604719438171354,-0.108566225229106,0.0707962915270502,0.013961657940769,0.7926574885273258,0
-0.4027405228969395,-0.585148088646995,0.96551695713495,0.859292445017378,0.719296361166498,0.712202404766621,-0.356167838395294,0.751672790920955,-0.250123702506816,-0.547698106499181,0.0066243853988474,-1.1287180129699,-0.0088058915295907,0.913979884623293,0.0762269208407396,1.0320404116013,-0.122903118849598,-0.552284322506774,0.270454255420803,0.762925869017943,-0.0446342080073249,0.115360950474252,0.401589967371182,-0.327479675698112,-0.407548677943798,-0.15143327901999,-0.307644727434676,-0.0472169376258362,0.161468828437084,0.1098595466555416,0
0.8407776174960999,-4.48570519937357,0.783005034259583,-1.56649481557539,-0.536999797808055,-0.0459832256630866,1.36249763449549,-1.34941915903479,2.24379216195672,-0.50461008198854,-1.30533014707496,0.296819409720016,1.56990080540798,-0.0875620334322592,1.65231421759178,0.0163326878941822,-0.605118142775049,1.3287132402217,-1.15282343009785,0.245966181290175,-1.56804700404739,-0.0203249197944792,-0.199078881044444,-1.20681542695811,-0.58726900188957,0.278920289145504,0.118154443408151,-0.921096727165106,-0.788931615981532,1.5235711305798914,0
0.6674501208967809,-0.657168077249935,1.37083471217616,-0.895394628963763,0.658570920870127,0.985514844554842,0.161397462499428,1.13651663977227,0.286926603296775,-0.930266589602807,0.0261956061023013,-0.520568109898868,0.285463203940808,-0.243413702723142,0.926675251131577,-0.93939128037312,-0.557914053907504,-0.292502457437158,0.542975516845895,1.45742999624782,-0.0534896061016832,0.137265586827162,0.564812406557127,-0.255177130024772,-1.14580651543734,0.178150047946074,-0.329689728717961,0.211679972697982,0.131463437360817,0.5552774301209845,0
-0.0069394458432366,-0.960502688572759,0.393849524552603,2.53210585478461,-2.14948649468378,-0.730028104285953,-0.876513717967375,0.0632237102584752,0.147239900289903,1.27847879348449,-1.66166689471773,-0.50306082153824,0.193195047579021,-0.128263278149775,-0.264745609085343,1.54113784917627,0.289249218280447,-0.818202189368402,0.81956718276246,-0.655162405159999,0.0528576950200989,0.276224788591141,0.924729907403295,-0.40048321267782,0.392689250247116,0.594955347177581,-0.656885038012311,0.351152306746893,0.143326209235121,-0.1670143234598803,0
0.0556624644140398,1.89375966882318,-0.475030439030107,-0.461039837566296,0.65426073234743,-0.665823793607922,-0.605944312812702,-0.398349182447343,-0.145982535756939,0.984186109987243,0.0370656283519739,-0.81444750147657,0.595097021436042,0.696297508130667,-0.209764332217832,0.444294553284383,0.176987904141577,-0.504284298436071,-0.0088144382670136,-0.506764955124359,-0.0714535955653407,0.355493278059479,1.16848891577807,0.0055497901169948,0.0763808255929728,-0.0795270686543018,0.537331775070963,-0.0204417888257153,-0.0408574546758797,0.520094562647754,0
0.5345606143848073,-0.52370314231176,0.437183805514881,1.6508951037503,-0.877690261115694,-0.152133842191199,-0.527900512640647,0.447490086620648,0.060978524287375,0.691361568456334,-1.16352265715142,-1.38736066209043,-0.285419514153442,-0.734774663159565,-0.191224525463527,-0.183184728354145,0.268163206763159,-0.735370848064575,0.43901558455325,-0.900377692333573,-0.20471599248659,0.32376707087218,1.0182067624615,-0.298966388507553,0.0557181802927474,0.0072380232376728,-0.260938780695315,0.146171110936564,0.150435164578994,0.0100125156445556,0
